bike_id,total_used_hrs,total_possible_hrs,total_unused_hrs,percent_used
40276,36.0,2933,2897.0,1.23
53152,76.0,2650,2574.0,2.87
52776,66.0,3003,2937.0,2.2
55223,62.0,2974,2912.0,2.08
20842,390.0,11116,10726.0,3.51
18586,905.0,16927,16022.0,5.35
13276,2253.0,61346,59093.0,3.67
6035,2167.0,65882,63715.0,3.29
20510,725.0,11395,10670.0,6.36
6482,2036.0,50189,48153.0,4.06
19498,820.0,15819,14999.0,5.18
15312,1468.0,41616,40148.0,3.53
18621,935.0,17357,16422.0,5.39
711,1640.0,38606,36966.0,4.25
3387,1511.0,67269,65758.0,2.25
17525,1224.0,19864,18640.0,6.16
6703,1996.0,65377,63381.0,3.05
19153,785.0,16513,15728.0,4.75
1563,2297.0,67302,65005.0,3.41
3912,1333.0,46086,44753.0,2.89
17957,1062.0,18544,17482.0,5.73
9201,2431.0,67304,64873.0,3.61
18755,749.0,17170,16421.0,4.36
18688,1041.0,16018,14977.0,6.5
19023,976.0,16626,15650.0,5.87
12138,2291.0,70398,68107.0,3.25
3707,1755.0,67301,65546.0,2.61
2726,1985.0,63452,61467.0,3.13
13750,1604.0,43953,42349.0,3.65
14576,663.0,16544,15881.0,4.01
9776,593.0,13203,12610.0,4.49
11903,1077.0,67256,66179.0,1.6
19958,723.0,17569,16846.0,4.12
16894,1427.0,26234,24807.0,5.44
5614,945.0,65479,64534.0,1.44
16295,206.0,6009,5803.0,3.43
12855,2215.0,67253,65038.0,3.29
14131,1129.0,27634,26505.0,4.09
9862,2067.0,67303,65236.0,3.07
21284,389.0,6969,6580.0,5.58
3780,1303.0,49234,47931.0,2.65
21639,270.0,5724,5454.0,4.72
15278,941.0,24359,23418.0,3.86
13163,302.0,7654,7352.0,3.95
19244,857.0,16042,15185.0,5.34
9268,2267.0,67288,65021.0,3.37
17836,898.0,20573,19675.0,4.36
22603,339.0,4603,4264.0,7.36
13420,1362.0,57802,56440.0,2.36
21827,215.0,8525,8310.0,2.52
22822,430.0,5824,5394.0,7.38
16668,556.0,22848,22292.0,2.43
20030,850.0,13415,12565.0,6.34
9649,2365.0,63811,61446.0,3.71
15087,1280.0,40876,39596.0,3.13
10058,872.0,18300,17428.0,4.77
16644,1712.0,28142,26430.0,6.08
6653,2392.0,67327,64935.0,3.55
20495,600.0,11472,10872.0,5.23
56064,72.0,2456,2384.0,2.93
54439,18.0,802,784.0,2.24
59581,124.0,1604,1480.0,7.73
56214,72.0,2934,2862.0,2.45
52558,85.0,2997,2912.0,2.84
18458,854.0,17707,16853.0,4.82
19751,833.0,15369,14536.0,5.42
18665,500.0,8361,7861.0,5.98
19813,759.0,15272,14513.0,4.97
14935,1517.0,48916,47399.0,3.1
17192,1395.0,22369,20974.0,6.24
21115,501.0,7762,7261.0,6.45
13575,1541.0,42940,41399.0,3.59
21914,334.0,5378,5044.0,6.21
8389,2505.0,66031,63526.0,3.79
17617,1249.0,22295,21046.0,5.6
22900,349.0,4185,3836.0,8.34
10761,471.0,15772,15301.0,2.99
16972,1425.0,26061,24636.0,5.47
5362,1902.0,67281,65379.0,2.83
600,2140.0,53951,51811.0,3.97
23669,101.0,619,518.0,16.32
20056,955.0,17445,16490.0,5.47
21532,416.0,10160,9744.0,4.09
15373,1368.0,45619,44251.0,3.0
10210,2237.0,64938,62701.0,3.44
21744,338.0,5621,5283.0,6.01
6941,2382.0,67274,64892.0,3.54
15793,1040.0,21850,20810.0,4.76
15514,1740.0,45329,43589.0,3.84
8068,2475.0,66631,64156.0,3.71
10897,1589.0,54586,52997.0,2.91
5417,2139.0,51487,49348.0,4.15
3920,1305.0,65760,64455.0,1.98
6028,2402.0,67200,64798.0,3.57
16391,1599.0,32864,31265.0,4.87
11865,1373.0,37219,35846.0,3.69
11863,1137.0,70393,69256.0,1.62
3567,1872.0,63989,62117.0,2.93
16742,1478.0,26880,25402.0,5.5
22714,358.0,4562,4204.0,7.85
19670,304.0,5289,4985.0,5.75
5690,1498.0,41965,40467.0,3.57
20565,725.0,11908,11183.0,6.09
30832,50.0,3004,2954.0,1.66
56361,75.0,2994,2919.0,2.51
24302,36.0,2508,2472.0,1.44
30088,36.0,2813,2777.0,1.28
54971,41.0,1420,1379.0,2.89
24100,38.0,2802,2764.0,1.36
50063,45.0,2862,2817.0,1.57
6816,1981.0,52416,50435.0,3.78
6132,140.0,4673,4533.0,3.0
13814,193.0,3378,3185.0,5.71
22391,224.0,7929,7705.0,2.83
18120,941.0,21391,20450.0,4.4
14664,2147.0,50118,47971.0,4.28
17721,1270.0,19361,18091.0,6.56
3139,1637.0,52136,50499.0,3.14
7469,2161.0,67329,65168.0,3.21
22681,283.0,4525,4242.0,6.25
19177,363.0,13555,13192.0,2.68
5166,877.0,29337,28460.0,2.99
13012,2174.0,63912,61738.0,3.4
6270,1941.0,52131,50190.0,3.72
16438,336.0,5256,4920.0,6.39
18085,1073.0,18553,17480.0,5.78
18227,1160.0,21321,20161.0,5.44
12440,1735.0,65338,63603.0,2.66
1547,2111.0,67006,64895.0,3.15
2011,1931.0,63696,61765.0,3.03
2340,530.0,14270,13740.0,3.71
21049,520.0,7768,7248.0,6.69
20607,679.0,11937,11258.0,5.69
4490,2417.0,65892,63475.0,3.67
19704,905.0,15578,14673.0,5.81
2536,1930.0,51071,49141.0,3.78
14338,1985.0,56453,54468.0,3.52
14668,1375.0,53159,51784.0,2.59
23576,181.0,4471,4290.0,4.05
14085,1929.0,54970,53041.0,3.51
16538,742.0,33360,32618.0,2.22
19647,579.0,16357,15778.0,3.54
15153,1788.0,42417,40629.0,4.22
18278,957.0,20671,19714.0,4.63
16435,1148.0,22269,21121.0,5.16
14704,1567.0,45730,44163.0,3.43
16195,1688.0,32764,31076.0,5.15
16650,1584.0,31298,29714.0,5.06
5347,1325.0,40119,38794.0,3.3
7625,2294.0,67165,64871.0,3.42
15621,615.0,38975,38360.0,1.58
1075,1982.0,67298,65316.0,2.95
14867,1811.0,46348,44537.0,3.91
13241,1348.0,54777,53429.0,2.46
11904,2301.0,67279,64978.0,3.42
22606,270.0,4619,4349.0,5.85
3106,1255.0,37585,36330.0,3.34
13232,1478.0,62803,61325.0,2.35
4532,1794.0,53734,51940.0,3.34
1619,1762.0,53539,51777.0,3.29
104,1368.0,62206,60838.0,2.2
18882,919.0,16667,15748.0,5.51
20888,543.0,7422,6879.0,7.32
18573,694.0,17588,16894.0,3.95
11952,587.0,14429,13842.0,4.07
16231,829.0,32663,31834.0,2.54
19107,628.0,16491,15863.0,3.81
19648,811.0,18559,17748.0,4.37
22026,418.0,8355,7937.0,5.0
749,758.0,20220,19462.0,3.75
16477,1391.0,33839,32448.0,4.11
16799,150.0,30164,30014.0,0.5
17966,863.0,18677,17814.0,4.62
5767,2155.0,67102,64947.0,3.21
35121,36.0,2184,2148.0,1.65
60395,68.0,2427,2359.0,2.8
56185,85.0,2680,2595.0,3.17
6458,29.0,1486,1457.0,1.95
1781,1454.0,49871,48417.0,2.92
3569,1799.0,52794,50995.0,3.41
17165,1409.0,22349,20940.0,6.3
10431,2042.0,67305,65263.0,3.03
20885,540.0,10985,10445.0,4.92
17172,1309.0,21385,20076.0,6.12
19051,838.0,16511,15673.0,5.08
2093,1445.0,53310,51865.0,2.71
19350,875.0,15991,15116.0,5.47
6798,849.0,14448,13599.0,5.88
5045,1764.0,39596,37832.0,4.45
256,1253.0,34847,33594.0,3.6
5320,613.0,14481,13868.0,4.23
15111,1602.0,44880,43278.0,3.57
20464,579.0,11472,10893.0,5.05
361,1720.0,52996,51276.0,3.25
12807,2053.0,65983,63930.0,3.11
17359,1468.0,21898,20430.0,6.7
21437,455.0,7256,6801.0,6.27
13272,1757.0,49234,47477.0,3.57
13736,1611.0,43565,41954.0,3.7
6261,2344.0,54026,51682.0,4.34
54441,86.0,2940,2854.0,2.93
50594,63.0,2958,2895.0,2.13
52632,76.0,2984,2908.0,2.55
42071,48.0,3002,2954.0,1.6
59305,59.0,2452,2393.0,2.41
10311,726.0,20947,20221.0,3.47
15781,1513.0,43127,41614.0,3.51
8345,1821.0,67131,65310.0,2.71
22082,473.0,5183,4710.0,9.13
18874,993.0,16570,15577.0,5.99
9092,1057.0,30366,29309.0,3.48
7426,1440.0,67177,65737.0,2.14
19714,768.0,15410,14642.0,4.98
14978,1584.0,45056,43472.0,3.52
4256,1638.0,57074,55436.0,2.87
21129,241.0,10722,10481.0,2.25
13952,1102.0,28681,27579.0,3.84
2602,757.0,67305,66548.0,1.12
22882,352.0,7387,7035.0,4.77
19943,694.0,14470,13776.0,4.8
6478,1023.0,25256,24233.0,4.05
19006,903.0,16373,15470.0,5.52
11860,1878.0,67291,65413.0,2.79
10967,1112.0,38633,37521.0,2.88
20450,553.0,14352,13799.0,3.85
17069,1500.0,22750,21250.0,6.59
17922,1204.0,18827,17623.0,6.4
883,1847.0,62448,60601.0,2.96
22364,325.0,7853,7528.0,4.14
2902,1407.0,62042,60635.0,2.27
17889,502.0,9534,9032.0,5.27
15305,958.0,38133,37175.0,2.51
6827,2549.0,66296,63747.0,3.84
19934,895.0,14192,13297.0,6.31
18657,1260.0,17236,15976.0,7.31
20899,238.0,10773,10535.0,2.21
15138,1864.0,42603,40739.0,4.38
10430,783.0,21416,20633.0,3.66
3206,2320.0,62530,60210.0,3.71
850,1908.0,67281,65373.0,2.84
7835,2017.0,61255,59238.0,3.29
20799,464.0,8159,7695.0,5.69
4619,2076.0,67261,65185.0,3.09
4820,1819.0,53045,51226.0,3.43
22706,237.0,7615,7378.0,3.11
20185,682.0,14305,13623.0,4.77
21977,273.0,3894,3621.0,7.01
8834,514.0,13583,13069.0,3.78
6545,1287.0,42370,41083.0,3.04
17132,1366.0,21647,20281.0,6.31
20890,428.0,7243,6815.0,5.91
6208,1954.0,56921,54967.0,3.43
3674,1831.0,53134,51303.0,3.45
19771,868.0,15381,14513.0,5.64
16263,297.0,5277,4980.0,5.63
16964,1191.0,24604,23413.0,4.84
15333,1584.0,40674,39090.0,3.89
21733,213.0,8155,7942.0,2.61
20499,858.0,11737,10879.0,7.31
22291,410.0,8157,7747.0,5.03
4498,2261.0,65376,63115.0,3.46
19015,852.0,16590,15738.0,5.14
1005,967.0,30482,29515.0,3.17
19111,799.0,19552,18753.0,4.09
13579,640.0,15362,14722.0,4.17
7611,2197.0,64436,62239.0,3.41
16900,1287.0,26258,24971.0,4.9
3741,1612.0,50644,49032.0,3.18
18371,898.0,20925,20027.0,4.29
19049,681.0,15556,14875.0,4.38
22689,294.0,4520,4226.0,6.5
19982,788.0,13631,12843.0,5.78
6861,1903.0,60994,59091.0,3.12
8742,1098.0,67299,66201.0,1.63
57555,126.0,2972,2846.0,4.24
54920,67.0,2925,2858.0,2.29
51491,58.0,1871,1813.0,3.1
51120,68.0,3002,2934.0,2.27
51884,97.0,2940,2843.0,3.3
12443,1740.0,67199,65459.0,2.59
1003,1948.0,52944,50996.0,3.68
8047,884.0,28903,28019.0,3.06
20661,681.0,11313,10632.0,6.02
8777,1588.0,48338,46750.0,3.29
3338,1443.0,41950,40507.0,3.44
20458,746.0,14958,14212.0,4.99
16504,678.0,24732,24054.0,2.74
20617,741.0,11472,10731.0,6.46
17442,1181.0,22321,21140.0,5.29
21960,412.0,5376,4964.0,7.66
16476,1488.0,29849,28361.0,4.99
21583,436.0,9942,9506.0,4.39
14444,333.0,52318,51985.0,0.64
14251,1403.0,54603,53200.0,2.57
21253,397.0,10532,10135.0,3.77
18321,939.0,19582,18643.0,4.8
3326,1753.0,53113,51360.0,3.3
7066,1534.0,63159,61625.0,2.43
4239,1704.0,51022,49318.0,3.34
16887,1160.0,26212,25052.0,4.43
14579,1347.0,51347,50000.0,2.62
22648,306.0,4608,4302.0,6.64
6542,1328.0,65116,63788.0,2.04
16647,1299.0,24225,22926.0,5.36
22072,515.0,8481,7966.0,6.07
53172,65.0,3003,2938.0,2.16
54485,71.0,2892,2821.0,2.46
59078,48.0,2993,2945.0,1.6
54606,91.0,2554,2463.0,3.56
51405,404.0,3015,2611.0,13.4
41303,43.0,2234,2191.0,1.92
14680,1979.0,53207,51228.0,3.72
10093,1177.0,67304,66127.0,1.75
22022,406.0,8421,8015.0,4.82
17756,814.0,19348,18534.0,4.21
9305,881.0,25871,24990.0,3.41
7766,2125.0,67171,65046.0,3.16
9604,1818.0,56949,55131.0,3.19
22549,360.0,4694,4334.0,7.67
8314,1128.0,67251,66123.0,1.68
14445,2039.0,52334,50295.0,3.9
21095,762.0,10804,10042.0,7.05
12865,619.0,14386,13767.0,4.3
19445,802.0,15869,15067.0,5.05
13838,1710.0,56085,54375.0,3.05
14094,1402.0,53186,51784.0,2.64
437,756.0,36212,35456.0,2.09
21439,325.0,7237,6912.0,4.49
18071,661.0,10299,9638.0,6.42
14275,903.0,25990,25087.0,3.47
19635,793.0,15677,14884.0,5.06
17767,286.0,2835,2549.0,10.09
22131,429.0,8213,7784.0,5.22
14594,842.0,51339,50497.0,1.64
19651,662.0,15563,14901.0,4.25
15068,378.0,48128,47750.0,0.79
22628,337.0,4594,4257.0,7.34
17551,976.0,19293,18317.0,5.06
22219,358.0,4595,4237.0,7.79
56696,95.0,2968,2873.0,3.2
58932,82.0,2111,2029.0,3.88
14228,175.0,57700,57525.0,0.3
50846,92.0,2962,2870.0,3.11
55326,109.0,3003,2894.0,3.63
35666,41.0,2968,2927.0,1.38
60578,84.0,2421,2337.0,3.47
51694,73.0,2976,2903.0,2.45
5297,137.0,4483,4346.0,3.06
17001,1267.0,28989,27722.0,4.37
4369,1527.0,52775,51248.0,2.89
3743,1452.0,53887,52435.0,2.69
12095,95.0,4108,4013.0,2.31
20954,367.0,10109,9742.0,3.63
13617,1328.0,58139,56811.0,2.28
19810,610.0,14838,14228.0,4.11
20989,393.0,7804,7411.0,5.04
22417,247.0,5636,5389.0,4.38
19582,823.0,15309,14486.0,5.38
20546,631.0,11934,11303.0,5.29
11495,2532.0,70182,67650.0,3.61
10798,642.0,15515,14873.0,4.14
9695,663.0,17873,17210.0,3.71
12961,111.0,3320,3209.0,3.34
22688,310.0,4568,4258.0,6.79
19108,732.0,13056,12324.0,5.61
15028,1444.0,48122,46678.0,3.0
19850,783.0,15191,14408.0,5.15
20773,194.0,5232,5038.0,3.71
19364,879.0,19062,18183.0,4.61
12267,440.0,18817,18377.0,2.34
16328,1513.0,30479,28966.0,4.96
4403,1774.0,53095,51321.0,3.34
11932,1744.0,57553,55809.0,3.03
18862,1055.0,16828,15773.0,6.27
17158,900.0,11810,10910.0,7.62
20699,448.0,10196,9748.0,4.39
30922,64.0,2935,2871.0,2.18
54508,80.0,3005,2925.0,2.66
54319,72.0,2993,2921.0,2.41
54629,80.0,2664,2584.0,3.0
13571,2004.0,58591,56587.0,3.42
18515,1124.0,17472,16348.0,6.43
3228,1316.0,67299,65983.0,1.96
20049,902.0,17426,16524.0,5.18
22645,354.0,4608,4254.0,7.68
18423,926.0,17884,16958.0,5.18
19970,758.0,17672,16914.0,4.29
17773,1086.0,19234,18148.0,5.65
20828,269.0,7976,7707.0,3.37
18968,890.0,16650,15760.0,5.35
2667,623.0,4873,4250.0,12.78
20849,461.0,7755,7294.0,5.94
21484,538.0,10253,9715.0,5.25
19691,846.0,15071,14225.0,5.61
20761,518.0,8159,7641.0,6.35
21190,586.0,7783,7197.0,7.53
1584,2078.0,64982,62904.0,3.2
17779,1094.0,22295,21201.0,4.91
16698,1075.0,27909,26834.0,3.85
14754,1574.0,49958,48384.0,3.15
15671,260.0,13422,13162.0,1.94
21936,321.0,5259,4938.0,6.1
51383,80.0,2489,2409.0,3.21
57406,82.0,3014,2932.0,2.72
52711,103.0,2523,2420.0,4.08
53316,76.0,2975,2899.0,2.55
52637,84.0,2987,2903.0,2.81
51366,62.0,3006,2944.0,2.06
57213,85.0,2951,2866.0,2.88
57958,91.0,2980,2889.0,3.05
52668,202.0,2997,2795.0,6.74
35478,21.0,1413,1392.0,1.49
20428,622.0,16124,15502.0,3.86
20347,787.0,12313,11526.0,6.39
19276,580.0,15988,15408.0,3.63
21305,446.0,10230,9784.0,4.36
13225,1473.0,62471,60998.0,2.36
19422,967.0,15827,14860.0,6.11
21201,714.0,10677,9963.0,6.69
8798,1686.0,53724,52038.0,3.14
18091,1062.0,18545,17483.0,5.73
8915,1761.0,67250,65489.0,2.62
14141,915.0,19872,18957.0,4.6
35202,57.0,2928,2871.0,1.95
55611,80.0,2928,2848.0,2.73
57912,120.0,3009,2889.0,3.99
56459,87.0,2973,2886.0,2.93
58977,145.0,2953,2808.0,4.91
40238,25.0,2858,2833.0,0.87
41685,51.0,2931,2880.0,1.74
59381,147.0,3009,2862.0,4.89
19839,464.0,10408,9944.0,4.46
20090,767.0,17522,16755.0,4.38
22657,285.0,4179,3894.0,6.82
20161,919.0,17437,16518.0,5.27
22272,312.0,5033,4721.0,6.2
20436,780.0,16218,15438.0,4.81
2919,551.0,18331,17780.0,3.01
22141,227.0,8310,8083.0,2.73
21360,405.0,7238,6833.0,5.6
54454,64.0,3000,2936.0,2.13
54601,79.0,2937,2858.0,2.69
21047,515.0,9411,8896.0,5.47
8525,645.0,17914,17269.0,3.6
22568,287.0,4498,4211.0,6.38
5594,996.0,46831,45835.0,2.13
22690,247.0,4555,4308.0,5.42
19763,625.0,15291,14666.0,4.09
3836,1631.0,53107,51476.0,3.07
19301,962.0,19091,18129.0,5.04
13246,1310.0,32668,31358.0,4.01
23556,158.0,1570,1412.0,10.06
13257,2286.0,64389,62103.0,3.55
21918,369.0,8533,8164.0,4.32
15245,616.0,44587,43971.0,1.38
19854,663.0,13333,12670.0,4.97
20655,488.0,11284,10796.0,4.32
54208,40.0,2957,2917.0,1.35
52319,77.0,3010,2933.0,2.56
51629,70.0,2999,2929.0,2.33
40892,15.0,1027,1012.0,1.46
60249,74.0,2441,2367.0,3.03
50350,79.0,2637,2558.0,3.0
57644,68.0,2902,2834.0,2.34
60324,42.0,2430,2388.0,1.73
56418,81.0,2856,2775.0,2.84
17753,893.0,19366,18473.0,4.61
21087,615.0,9774,9159.0,6.29
17223,1340.0,22133,20793.0,6.05
10908,1774.0,40550,38776.0,4.37
20689,422.0,8237,7815.0,5.12
20376,654.0,11470,10816.0,5.7
649,1444.0,65543,64099.0,2.2
18094,997.0,18409,17412.0,5.42
22227,379.0,8051,7672.0,4.71
668,1337.0,40607,39270.0,3.29
23685,118.0,880,762.0,13.41
19070,792.0,16629,15837.0,4.76
20663,468.0,8170,7702.0,5.73
21435,401.0,7254,6853.0,5.53
17265,1385.0,22136,20751.0,6.26
13183,1414.0,39263,37849.0,3.6
24160,389.0,2624,2235.0,14.82
57522,271.0,2871,2600.0,9.44
52209,125.0,2880,2755.0,4.34
30755,44.0,2951,2907.0,1.49
10514,1195.0,37638,36443.0,3.17
4628,1186.0,27852,26666.0,4.26
20706,436.0,11076,10640.0,3.94
18447,412.0,11453,11041.0,3.6
56320,103.0,3002,2899.0,3.43
56817,81.0,3006,2925.0,2.69
51135,85.0,3002,2917.0,2.83
56611,69.0,2923,2854.0,2.36
51007,79.0,3005,2926.0,2.63
50077,96.0,3013,2917.0,3.19
20721,530.0,11190,10660.0,4.74
16033,879.0,28606,27727.0,3.07
21499,510.0,7225,6715.0,7.06
8775,974.0,39366,38392.0,2.47
14269,778.0,16574,15796.0,4.69
17574,602.0,9679,9077.0,6.22
19403,751.0,11721,10970.0,6.41
18964,878.0,16665,15787.0,5.27
10537,194.0,4852,4658.0,4.0
15876,645.0,39486,38841.0,1.63
20066,874.0,17464,16590.0,5.0
56358,89.0,2905,2816.0,3.06
50582,73.0,3006,2933.0,2.43
50920,84.0,2630,2546.0,3.19
30245,57.0,2921,2864.0,1.95
59264,110.0,3015,2905.0,3.65
35863,34.0,2335,2301.0,1.46
55360,6.0,153,147.0,3.92
53735,131.0,2998,2867.0,4.37
15184,66.0,3405,3339.0,1.94
23018,35.0,611,576.0,5.73
22134,283.0,5059,4776.0,5.59
19056,262.0,4535,4273.0,5.78
20926,481.0,7896,7415.0,6.09
16311,1244.0,32622,31378.0,3.81
19272,617.0,12689,12072.0,4.86
22965,279.0,5677,5398.0,4.91
57152,350.0,3017,2667.0,11.6
50704,57.0,3006,2949.0,1.9
54523,104.0,2999,2895.0,3.47
30578,64.0,3009,2945.0,2.13
57249,88.0,2970,2882.0,2.96
40218,67.0,2965,2898.0,2.26
51581,89.0,3000,2911.0,2.97
19829,687.0,15200,14513.0,4.52
7085,878.0,24082,23204.0,3.65
3681,309.0,14144,13835.0,2.18
4733,755.0,23497,22742.0,3.21
18575,831.0,17433,16602.0,4.77
21480,693.0,10204,9511.0,6.79
22937,177.0,4087,3910.0,4.33
58299,90.0,2955,2865.0,3.05
51255,24.0,2874,2850.0,0.84
41777,29.0,2987,2958.0,0.97
52962,85.0,2501,2416.0,3.4
16404,285.0,9062,8777.0,3.15
10890,218.0,10184,9966.0,2.14
21882,152.0,4165,4013.0,3.65
22254,212.0,3129,2917.0,6.78
20249,695.0,14287,13592.0,4.86
17888,1026.0,18812,17786.0,5.45
54323,108.0,3004,2896.0,3.6
56359,104.0,3009,2905.0,3.46
50351,58.0,2928,2870.0,1.98
41138,48.0,2964,2916.0,1.62
50315,82.0,3001,2919.0,2.73
53747,46.0,1288,1242.0,3.57
54646,85.0,2957,2872.0,2.87
54854,121.0,2950,2829.0,4.1
55997,89.0,2987,2898.0,2.98
7769,811.0,20289,19478.0,4.0
22983,223.0,3821,3598.0,5.84
279,522.0,19949,19427.0,2.62
13379,1350.0,57957,56607.0,2.33
18382,1300.0,17866,16566.0,7.28
21634,358.0,8811,8453.0,4.06
22897,239.0,3943,3704.0,6.06
55713,74.0,3007,2933.0,2.46
58121,80.0,3010,2930.0,2.66
40334,37.0,2998,2961.0,1.23
57439,107.0,3012,2905.0,3.55
42257,78.0,2982,2904.0,2.62
54879,92.0,2984,2892.0,3.08
9577,1566.0,66844,65278.0,2.34
492,1036.0,53855,52819.0,1.92
22154,220.0,5261,5041.0,4.18
19856,752.0,15280,14528.0,4.92
82,143.0,3461,3318.0,4.13
16896,111.0,1931,1820.0,5.75
21607,322.0,6278,5956.0,5.13
19742,472.0,11519,11047.0,4.1
19057,730.0,14660,13930.0,4.98
22167,336.0,4632,4296.0,7.25
52071,99.0,2997,2898.0,3.3
51965,60.0,2253,2193.0,2.66
54845,235.0,2936,2701.0,8.0
60359,91.0,2397,2306.0,3.8
41041,48.0,2842,2794.0,1.69
18934,655.0,16672,16017.0,3.93
22043,341.0,8314,7973.0,4.1
21424,187.0,5689,5502.0,3.29
763,777.0,20241,19464.0,3.84
21591,510.0,7054,6544.0,7.23
12354,111.0,45974,45863.0,0.24
54421,71.0,3003,2932.0,2.36
58816,178.0,2966,2788.0,6.0
21593,376.0,10114,9738.0,3.72
5458,994.0,32478,31484.0,3.06
19079,407.0,12739,12332.0,3.19
55839,53.0,1948,1895.0,2.72
57324,105.0,2991,2886.0,3.51
53813,244.0,3010,2766.0,8.11
15977,11.0,3004,2993.0,0.37
55787,98.0,3012,2914.0,3.25
50238,94.0,3009,2915.0,3.12
35015,367.0,2837,2470.0,12.94
50694,74.0,2137,2063.0,3.46
55759,55.0,2219,2164.0,2.48
9544,852.0,28617,27765.0,2.98
2389,484.0,17311,16827.0,2.8
21147,405.0,8797,8392.0,4.6
22091,243.0,5284,5041.0,4.6
17501,1244.0,19326,18082.0,6.44
20394,581.0,13110,12529.0,4.43
19381,969.0,18982,18013.0,5.1
10937,691.0,16827,16136.0,4.11
22073,368.0,8347,7979.0,4.41
23718,90.0,1556,1466.0,5.78
22299,89.0,8089,8000.0,1.1
13851,631.0,59157,58526.0,1.07
6015,459.0,8999,8540.0,5.1
50805,81.0,2984,2903.0,2.71
24111,25.0,2802,2777.0,0.89
55965,89.0,3005,2916.0,2.96
22184,328.0,5093,4765.0,6.44
21242,583.0,10407,9824.0,5.6
51912,64.0,2908,2844.0,2.2
30133,43.0,2976,2933.0,1.44
16619,231.0,7697,7466.0,3.0
57750,85.0,3008,2923.0,2.83
59766,37.0,1423,1386.0,2.6
55433,87.0,2912,2825.0,2.99
60323,74.0,2429,2355.0,3.05
53754,89.0,2981,2892.0,2.99
50763,73.0,2913,2840.0,2.51
57331,69.0,2994,2925.0,2.3
16714,1461.0,27167,25706.0,5.38
22910,104.0,2169,2065.0,4.79
57018,34.0,925,891.0,3.68
21931,267.0,4060,3793.0,6.58
17503,196.0,2429,2233.0,8.07
22919,311.0,7227,6916.0,4.3
23674,90.0,944,854.0,9.53
59852,119.0,3004,2885.0,3.96
54072,79.0,2953,2874.0,2.68
21172,361.0,10727,10366.0,3.37
59023,141.0,2976,2835.0,4.74
22886,251.0,4224,3973.0,5.94
22567,241.0,4727,4486.0,5.1
22031,405.0,5372,4967.0,7.54
41276,7.0,837,830.0,0.84
55448,24.0,960,936.0,2.5
56339,143.0,3016,2873.0,4.74
41689,53.0,2956,2903.0,1.79
54405,54.0,2424,2370.0,2.23
51555,46.0,1923,1877.0,2.39
52145,335.0,3007,2672.0,11.14
55841,95.0,2986,2891.0,3.18
54660,50.0,2070,2020.0,2.42
12749,87.0,2464,2377.0,3.53
8289,98.0,3587,3489.0,2.73
18182,1067.0,18343,17276.0,5.82
59105,98.0,2907,2809.0,3.37
35208,49.0,2749,2700.0,1.78
50079,80.0,3005,2925.0,2.66
16072,307.0,8325,8018.0,3.69
21367,497.0,10201,9704.0,4.87
21777,378.0,5611,5233.0,6.74
51981,112.0,2997,2885.0,3.74
54944,114.0,2606,2492.0,4.37
56985,130.0,2986,2856.0,4.35
60257,88.0,2437,2349.0,3.61
23871,56.0,3126,3070.0,1.79
30430,627.0,2896,2269.0,21.65
52118,90.0,2976,2886.0,3.02
17965,1152.0,19554,18402.0,5.89
22782,337.0,5645,5308.0,5.97
16957,798.0,29092,28294.0,2.74
58945,144.0,3004,2860.0,4.79
50175,83.0,2913,2830.0,2.85
52694,184.0,3009,2825.0,6.11
50728,84.0,2940,2856.0,2.86
57650,86.0,2985,2899.0,2.88
56626,74.0,2444,2370.0,3.03
21975,316.0,8476,8160.0,3.73
5618,761.0,13944,13183.0,5.46
20665,454.0,11205,10751.0,4.05
51628,62.0,3007,2945.0,2.06
56934,73.0,2995,2922.0,2.44
52123,82.0,3000,2918.0,2.73
41870,37.0,2720,2683.0,1.36
58981,51.0,1096,1045.0,4.65
22149,233.0,3533,3300.0,6.59
23697,101.0,933,832.0,10.83
54159,85.0,3002,2917.0,2.83
57831,106.0,2480,2374.0,4.27
51177,76.0,3009,2933.0,2.53
57404,90.0,2993,2903.0,3.01
21979,254.0,5361,5107.0,4.74
23584,210.0,4675,4465.0,4.49
57513,94.0,3002,2908.0,3.13
35510,30.0,2705,2675.0,1.11
24156,51.0,2959,2908.0,1.72
55730,62.0,2911,2849.0,2.13
50841,69.0,2967,2898.0,2.33
20873,493.0,11037,10544.0,4.47
21482,337.0,7175,6838.0,4.7
35504,46.0,2995,2949.0,1.54
53664,79.0,3007,2928.0,2.63
54881,88.0,2979,2891.0,2.95
58281,86.0,2903,2817.0,2.96
57151,81.0,3006,2925.0,2.69
22548,221.0,4719,4498.0,4.68
20968,949.0,10971,10022.0,8.65
16737,689.0,28913,28224.0,2.38
22978,79.0,2548,2469.0,3.1
56414,122.0,2925,2803.0,4.17
21411,249.0,9606,9357.0,2.59
22622,233.0,4586,4353.0,5.08
22598,380.0,4595,4215.0,8.27
22006,491.0,8387,7896.0,5.85
16798,298.0,30166,29868.0,0.99
59337,77.0,1987,1910.0,3.88
57134,104.0,2980,2876.0,3.49
57661,26.0,1342,1316.0,1.94
55113,57.0,2497,2440.0,2.28
51590,96.0,2956,2860.0,3.25
51751,273.0,3015,2742.0,9.05
41306,54.0,2870,2816.0,1.88
54450,78.0,3007,2929.0,2.59
